ACTA2,ACTC1,APC,APOB,ATP7B,BMPR1A,BRCA1,BRCA2,CACNA1S,COL3A1,DSC2,DSG2,DSP,FBN1,GLA,KCNH2,KCNQ1,LDLR,LMNA,MEN1,MLH1,MSH2,MSH6,MUTYH,MYBPC3,MYH11,MYH7,MYL2,MYL3,NF2,OTC,PCSK9,PKP2,PMS2,PRKAG2,PTEN,RB1,RET,RYR1,RYR2,SCN5A,SDHAF2,SDHB,SDHC,SMAD3,SMAD4,STK11,TGFBR1,TGFBR2,TMEM43,TNNI3,TNNT2,TP53,TPM1,TSC1,TSC2,VHL,WT1,capture
41.76988080330248,41.389601564804885,39.79279321693404,40.31324736748779,40.940468580454755,40.84982707938117,40.783562034507,39.62677910652493,41.603982921732076,41.302828164318974,41.104855883601985,40.533201299031134,40.201324454844446,42.272576492928174,41.480894966056134,40.52322737954728,41.792740156688474,41.28171982676878,40.7876380975436,40.45566489453451,40.970513567619946,40.54946654163147,39.67730539047935,40.65731553862143,41.31006711052089,42.16607929723009,41.281431650931616,42.38457280754603,41.03888612852782,41.704196433916785,41.30960984357352,40.78823032677428,41.37661176736338,41.36727679884462,41.898784474702566,40.468096071012,41.60797554289752,41.422121589850924,41.09627815592427,41.67573753903306,40.440526235329834,41.381336185480066,42.15558207416902,41.95756380213478,41.64551749200388,40.945584205791164,40.77207874478808,41.40076054790895,40.82323444080491,41.78685200602114,41.47343114281958,43.81835137870794,41.31886739355681,41.040683684566176,41.14866383106325,41.268808208975564,40.300038136245654,41.45656566185592,Nextera
42.38394518835532,41.94781074995355,41.198974811283364,41.11097627934402,42.0799428844591,42.689813542295106,41.736223411923774,40.935845684812115,41.77002376131123,43.07491722383109,42.3062295891659,41.99673190178239,41.4476922539376,42.16978300634453,42.933906184746334,43.494371694515145,43.045258815713645,41.39625092109135,40.86538635389473,41.413018980932165,42.14930406616168,42.3219926924621,41.13778828259883,41.02321062556203,41.535712013335576,41.85107201483208,41.95276612080453,43.36301656281883,42.45952787851017,42.54070020460551,41.383405916752764,42.96095856626404,42.48190258164219,41.92904951638439,43.90257656385458,42.462511757146046,43.99792256610126,42.5809313107689,42.35900894944942,42.24425917960671,41.178676490783886,42.61732727237971,42.616883072562494,43.20478107550335,41.78606899674542,41.50606272661678,45.524030758531175,41.71451196065541,42.415677729319974,42.801797083122786,43.18952126134058,43.59795235826967,42.5640768094998,45.805062197320325,42.02388293877332,42.47280382830012,47.287529918043624,45.53606726538814,NexteraCap
44.51120094752241,44.07420888823305,42.86259101880812,42.73458441946885,43.77779209808795,44.636708034068356,43.70783419398807,42.8658198603026,44.690743949830996,44.900330446380735,44.95143398106296,44.08147655650658,43.19477838422668,45.407924316588606,44.90086238324727,42.93748942661686,46.085767053803565,43.979941541673504,43.502772539211506,42.52906920068853,44.685405975596595,44.66919195787747,42.2859358171672,44.02900001857708,44.02524436350384,43.79446953382745,43.77996069680421,46.221310937492845,44.696731754417904,44.495599156727486,44.88677029699411,43.55560625732294,43.10488633484593,43.97169618832016,44.5988256593843,44.497028826681024,45.58972751474273,43.88282886747303,44.37164257301484,44.77390628418338,43.727266174935544,44.61031861904457,45.10555614788778,46.23789873570424,45.56962590820769,44.076685944478136,42.86806962266675,45.319169941470484,44.78866688848354,45.00887196153126,45.55598498551843,46.14753882202542,44.53120466675709,45.294494053094134,44.51790862815793,44.42070271740768,45.1365593236234,44.061621468359505,Nextera
43.216711740742824,42.33853552643971,41.72636277285338,41.425128004287075,42.477821136885694,43.04662922558171,42.54321742367257,41.90130162294272,43.077785876978,43.65385462389012,43.428777039833236,42.639248245833905,42.365748796286134,43.92593875400361,42.67301905139418,44.37104844832941,45.03878170800006,42.645977943544246,42.770145190359294,43.32094456673224,43.14774415234094,43.283629952573584,42.765092480704936,42.63147667349315,43.12597819609774,42.93138462138465,42.59499268043186,42.98277547643394,43.891420095677375,43.529819056402076,43.64347617022335,44.70841575375105,43.17260717034998,42.77701795833372,44.2034175025046,43.76012034342375,44.01144135735725,44.080957633339175,43.24532667951081,43.209536680894146,42.01212921927989,42.50585396257973,43.24408677381327,43.14749711579408,43.77284482038198,42.79136652888664,45.453614984727565,42.77432955098369,43.179056723679665,43.5322017197543,44.275717009416596,43.39427724746069,43.23890029337119,46.35144605093138,42.72111896908772,43.515596999981156,48.98249557971329,48.00379183457914,NexteraCap
43.79875161605475,44.119945976888175,42.60497882303673,42.53305992363634,43.98653324533736,44.168809439447514,43.22708663733085,42.788825765952915,44.377390157799,45.21857863302167,44.15654011593988,43.30813862144432,42.898610552228824,44.82426667956073,43.68929454466755,43.862501852812265,45.8169461554577,43.436238758526386,44.972776683826915,42.44831385595225,44.889411920720185,44.00327609680497,42.57671746498537,44.19131874933048,43.71195538826129,43.864587944578524,43.6734388473113,46.19988223769294,44.01988073087463,45.124642295985716,45.09016745735569,44.64927463809897,44.2547591652728,43.47822429132316,44.3579452049244,43.92074909052311,43.65718751730213,43.927449622677486,44.06033266199334,44.49066577361756,43.03866927708887,42.6217113590216,44.118414498304,43.77612969377376,43.2499840187646,43.52708135608807,43.21688998996332,44.28188385562866,43.85000839004865,45.600040819416456,44.16818829843876,46.71541256645805,43.374568307519255,43.508273758738085,44.09326693945311,44.47521141187555,44.81677267285505,43.960851624356565,Nextera
45.70687284584484,45.561330209922914,43.91520422013164,44.17157077106904,45.80275393566026,46.226783954609864,44.68363024654918,43.48370018835389,46.32415787907154,46.77821926003433,45.298330599102044,44.93794526623091,44.72328191701098,45.85864827320304,44.649969918567635,45.022836459528094,46.02990993671834,45.15785899481847,44.59604473217466,43.910321879074274,46.10779658370844,44.5045110062722,43.51508518924965,45.36523005785118,45.96623846093994,46.17256626135745,45.84713325884253,49.310827374391174,45.90040871116612,46.754391695266044,46.77431054095574,45.81935936647907,45.108012008534274,44.83753645109052,46.278282494187536,45.49786041965541,45.823615041790546,45.75896255031139,45.88024897444273,46.226180257481786,45.56857343690982,43.107796471693455,45.78586622319983,45.839260095777604,45.00049486121464,45.14135446764044,45.21457611145266,46.2206623916475,46.10099704652202,46.95086187950343,47.6747158069694,48.31686086421229,46.60765866680021,46.37409806743007,45.712949288662436,46.243629313231104,44.88164992773472,45.95236544077924,KAPAEnzyme
45.08934294062607,44.85697439050634,43.39335533893386,43.47926703445638,44.18943565578565,45.30212762272475,43.91933909434378,43.464468888516826,44.883303370540105,44.93169913107861,44.453457190106526,44.4626826337442,43.77704127827649,45.49097453474464,44.902440291627016,43.26594806389883,45.79368639871393,43.81866183117315,44.04095950583258,43.2320720539529,44.584054295059175,44.66851595859584,43.41861848077715,43.61535491537278,44.630976283908836,44.73126655934944,44.43813341786361,45.24148491882014,45.10490840371232,45.29298673802568,45.17245084956455,45.89970726660599,44.556115347713074,44.44072557622098,44.53477226609052,45.61264564079285,44.93586397006936,44.27748412804271,44.917790061608045,44.82613103233517,43.626190368247364,43.91482524514358,45.510185610585026,44.45880109474007,45.046015710498,45.52718827307357,43.80952880125902,45.861077636954086,44.415821769283525,45.50621532364102,45.72134147574838,45.17212563132814,44.53060679905793,44.14463270264657,44.61801762528543,44.2370975651406,44.23462846615967,44.43502982276994,Nextera
47.069088946318764,46.37088766701576,43.76837540161169,43.650189054182626,45.746882912913655,45.28478902388017,43.81890984547637,42.661119618550245,47.51579371026674,46.28735331306037,45.014219493624964,44.707638823148834,44.43733370670547,46.444441763206505,45.639284480742376,45.81779078607355,48.09265988211725,45.00155414747916,46.362935989013934,46.02750147824766,46.47150147787792,45.44896297641484,43.940464049342324,45.30103992277233,47.48892762328285,46.620363483573776,46.38410783323744,47.87103395188451,47.98029843031152,46.700166124679235,45.83399204004086,46.659030696231106,45.91512133085864,45.251145008976145,45.60109400675032,45.32124090309902,45.2091930371438,47.41340155461005,47.37440343251915,45.90912248158081,46.78538188427275,44.66018082208992,46.94624441067941,47.46553446810395,46.69402345295682,45.50825763133072,47.12784555143348,45.4855339677281,46.27232133917806,48.07686285788561,46.99464295141354,48.66508730376594,47.07166183834873,45.41353382498728,45.782098804815966,48.06605324070551,46.59653047597398,46.67755497841207,AgilentQXT
41.390722520373686,43.395863181322596,43.016984484058725,41.99536871247337,42.99799974090155,42.24385126031088,41.57159002409002,44.761387950450455,43.30200715877178,44.16990136973789,42.713297485830545,43.55892621857299,41.62942999585946,43.943546019656125,40.61564450528233,42.20699986700766,43.878207640095816,42.57288373525266,43.86601075806811,42.51830954926446,44.94340218756928,42.978191344246035,41.38504007001997,44.35523972715123,42.51116658215186,43.14230351673046,43.7508673302767,44.829832468360195,43.7146618794292,43.31313087348971,46.60277440259214,46.48623025623026,43.3767457359704,44.009639117243715,44.935516565314195,40.12810865128216,45.18885466575404,43.95318656346229,43.59689476921934,43.374281422520696,42.48440871630798,36.398069498069496,45.98667030248663,42.67847769028871,44.38515758293452,47.76375590580634,46.26421433663354,40.01747017287558,44.32212271901988,43.68753335706821,45.42194261762676,45.05127356574986,42.50156301378872,44.200279352133066,43.734701119097274,44.305371230417094,48.861554512258735,50.37819858712716,NexteraCap
45.014443843716805,44.04683988766612,42.19727792423611,41.9800636218915,43.992280490779336,44.37333174237906,42.44620331112683,41.40239489789998,45.829951452864535,45.49525639346279,44.16550248736535,43.07263267796452,42.59789631896683,45.196664866346474,44.227818708610194,44.45014135728051,46.8819859427382,44.642321525001,45.33647482433383,44.18337185246676,44.767826259517896,43.026415543440514,41.80058044091881,44.6936553229512,45.71684023020499,44.82084092964669,44.838898413549316,47.37625482267238,47.35230783021723,45.573579028917145,44.83064024422385,45.706951336372605,43.59571982464606,43.567488280248824,45.04028504623215,43.470235072527736,44.265272080932675,45.42522967328888,45.613472238417316,44.55783975089001,44.18386888399189,42.68490916749795,45.06661079310667,43.72994320082299,45.03998496273651,44.65525909617088,45.63433593606289,43.857832117269766,43.52475551951628,46.446544388008064,46.26351455946243,47.2753961085336,45.07585921857198,44.462716410668044,43.899582261254885,45.60972987789431,43.660758244441055,44.587835301094984,AgilentQXT
44.96389629833931,44.0510991768645,42.10537033424075,42.37218725204752,43.716940418860645,44.107839599517455,43.25690650573336,42.26630848651257,44.657982324380605,44.76737984884114,44.060460603843055,42.97651498981836,42.96423473498345,43.76947369272336,44.6933558356789,42.99600883246186,43.35549701600703,43.409342412678036,42.78275113452344,42.571927362567614,44.39420806381782,43.73524350813242,42.17513920152865,43.64489302796133,43.811616558108916,43.286841486120764,43.409315117027866,45.490588350016495,43.55846856818107,45.12199290076877,43.84699318865699,43.05910556580103,43.163914162368144,43.8412888827964,44.207610025804456,44.62058491757232,44.03285540748301,43.37662173125577,43.88714692748509,44.22562195206073,42.92051613722146,43.3340515019249,44.06731951538408,44.42536886855743,44.67409882720036,43.88127169515798,42.988141817723694,44.322370577489934,42.935423082110326,45.511364543734686,44.410560914372,45.07605864487476,44.39401987680979,43.36755629308993,44.119120223890036,43.652518121121915,44.273885428022055,44.50776870963292,Nextera
46.166265048234706,45.610566316912,43.32325802664658,43.24887922838765,45.67019818365905,46.10395298288748,43.94344152033329,42.37694329303197,47.352774221262734,47.413920109737866,45.21056329622335,45.41694178676035,44.24774109547242,46.9352517884292,45.47832639005101,45.716875426476115,47.52819850828445,45.810587259621975,47.01456831634384,45.60964601901423,46.36979489850836,44.977609783253804,43.63320636519934,46.94470722214993,47.43197076275713,46.358233071397834,46.0127357169525,47.44099387414664,47.890424603193914,47.14126372391461,45.977613628596295,47.214047197684486,45.55041413695214,45.44584642244232,45.64775855417357,46.41383055391815,45.32748809801689,46.42847548835844,47.28231497363129,46.01011994291561,46.55126366614376,43.477518060624696,46.692006853061436,46.65015358653777,48.727525743494425,46.77054736480363,48.30574788128692,44.821137019386526,45.8824367061871,48.03911938717851,48.85686527514525,48.63294315986703,46.07188867694472,46.38592592874577,45.712630599144674,47.53574518640776,45.06232866738403,46.34114410593602,AgilentQXT
48.89110464468749,47.66857860127091,45.767319360506065,45.75098844307644,47.51986133715615,47.61117261261357,46.44147910278457,45.21952816958237,48.748641907032116,48.56660487430718,47.20229405713036,46.75537852622951,46.759729808359936,48.65267180494652,47.796433188712335,46.9549559326802,48.83852905525719,48.13945225091533,46.99429941322324,47.010003736298145,48.20817484956254,47.50975525038475,45.69028543008603,47.56280180272693,48.82448071986666,48.93732035507083,48.78104518657902,48.49554641043975,49.212397463046756,48.54859103735309,47.879000124533455,48.5458264387183,47.52533371923062,47.19971559521655,48.54805229543352,47.304694419085266,47.46130518786821,48.343690793033325,48.34463930811354,47.7802227994305,48.02373404895428,46.9044054423616,49.08829180794223,47.77347816177618,48.61120806323329,47.540160529107524,46.81201775815041,47.48852228998866,47.49378932532402,48.83845042004059,48.178848831732196,50.48087739526635,48.71763629751611,47.723399355048734,48.155604812732655,48.57627690356223,46.4079987936866,48.40859895891051,KAPAEnzyme
46.44083117419643,44.915497443251574,44.20126578328991,44.389150222868885,45.37572507183481,45.89721887496435,45.04989889290133,44.0006485968829,46.24594916449851,46.523736705285515,44.96334083489604,44.79133192925664,44.522855754629724,46.33922648994454,45.08697698550629,43.859276634972254,45.88388798094767,45.253025871920336,45.421849585819714,44.073167573214526,46.13902540591734,45.12490165336212,44.259548988420946,45.52508079198736,45.732385187286845,45.55067775617828,45.44063394533027,47.51782152823122,46.08284482778609,46.39083294345285,46.78895612367235,45.52864923336524,45.353087283721116,45.61009985652154,46.272741022459016,45.56074570012331,45.583004185641016,45.12755256207249,45.289549035210314,45.877552172225116,44.99131660479193,45.3086966771205,47.34615284440119,45.70175283682278,45.650425417577296,45.84113979118466,45.51456639871923,45.73588007566292,45.40500471741696,47.071456645491374,46.399180038396985,46.85565359552466,45.437399131033274,46.0370179837068,45.222292188420724,46.10444463998537,45.247392787782616,45.32168246948986,KAPAEnzyme
40.2318329286023,40.09568149624789,39.15056540649354,39.15249014320814,39.848372114863565,39.89090185974114,39.600335505626305,39.29977149685593,40.34896373827232,40.97330392121584,39.864267439443644,39.84142942691769,39.430323063588176,40.54527361286718,40.23626751102414,39.58397666374091,40.11235177112249,40.42778457824094,39.79128635221455,39.538351654093795,41.070003093029115,40.0987723813283,39.36603800505426,40.07357844318464,40.07411334771004,40.326024210973046,40.00594430690279,41.2443120702211,40.98817590094625,41.154511048298815,40.514269365678,39.962746371003554,39.95840237277665,40.08262189220981,40.68096290396395,40.32953709679168,40.735668842125314,40.455565076689616,40.07019727986176,40.3964322790232,40.02439421760261,39.47710441948108,40.96085617175325,40.753507504108754,40.04499985390206,40.210385791161535,39.82908152924058,40.50919063909232,40.629077851619456,40.31963197936674,40.06433619474112,40.68106607776149,40.8661222833185,40.61593882991403,40.13995009012681,40.349483351555286,39.670542256426735,40.61900147359491,KAPACovaris
47.84837930760153,45.60805859611034,43.9280800889286,44.19167394125491,45.71720763091752,45.41160672191413,44.851255638368926,43.362957467631745,47.31448875277101,47.09757633404395,45.945976328295664,44.96910120572606,44.67510934364116,46.65753205593602,45.43815060428043,45.09975740291678,48.4689521777243,45.672620529083645,46.79678285503749,45.03718369995238,46.312227955801696,44.89181326934972,43.6729906485147,46.54728311628569,46.24616918523331,46.56870919684706,46.832491233563424,48.422948908250255,47.552901529548926,47.23921669115555,47.22552798060786,47.693262301414464,46.12060167612867,45.33300499854059,48.19686239426052,45.53332142930376,46.06532507979601,46.31463899728706,46.91221617422851,46.275105528304934,45.929042934682236,45.432926155121834,47.85814111516792,45.55308822551328,46.853362531389706,45.47007440086332,45.087916158663,45.040428834123524,45.983103012602825,48.552841256571405,47.94102657072769,47.89934221614169,46.60486321809034,46.63476037362564,46.10145639368356,46.96723817617791,44.20081108493732,45.62844740824202,Twist
43.508180774762764,43.07427368928393,41.75005425955402,41.70524823488717,42.538743254918664,42.9760989464857,42.05796018904381,41.87246501853799,43.16379276268246,43.98243557419595,43.34000614060467,42.259785603678026,42.1256810405651,42.71035229154888,43.805186175416644,44.34456949141961,44.17030770103743,41.725197423023474,42.13534094374199,42.29389991708887,43.62076030257597,42.64562893827965,42.012168638179126,41.73207452931506,42.555568292917535,42.80207614571068,42.20432877311211,44.73587703891524,42.574899996440124,43.670675140486644,42.02120907621115,44.033548328292675,43.011888065292176,42.94867888987309,43.89959144603378,43.8164255653559,43.984063574968985,43.48165822770673,42.919711876894624,43.49523897726659,42.55155596163751,42.39750626803256,42.7398937644286,43.929108537240296,42.29157744869511,42.44861468310919,44.66149024482562,42.46869521367315,43.00299890577855,43.26844081970811,44.17231835389708,44.581350368182996,43.048585026248944,46.92874491986181,42.87302516988143,42.59402848810392,46.647408038131495,46.87942070060104,NexteraCap
39.04108279916544,38.92927811961397,38.06321140135738,38.39578632808493,38.64866308108765,38.510871581329106,38.40836444008645,37.975287280871264,39.24365174943117,38.95449459932742,39.0802973697402,38.45199578830769,38.433157068072035,39.54555429182092,38.99543691179412,38.27290660199437,40.10890490220455,38.89977037506237,38.38752781401339,38.51068961034206,38.867936481227886,38.52993213018808,37.84718609732533,38.41647374448342,39.06344615776493,39.28688776624322,38.987650706317574,40.2059809296467,38.69229731021365,39.36376033415754,38.97664164605944,38.35610821245472,38.94927512309656,38.94692731650641,39.45582175372887,38.53325904016054,38.8071251560379,38.771162778558605,38.786765588295616,39.08516085258685,38.58830083633098,38.82816555139296,39.27177795954512,38.916534103171436,39.110330985123014,38.5733439972955,38.853724801609914,38.621382905083394,38.73014927677854,39.23863962858196,39.30852669321329,40.30389585758803,38.680593342422156,38.95577092094256,39.25186357275825,38.84620559578413,38.89142691254679,38.7360868566254,Nextera
46.22600216932669,44.582178605855276,42.45562156728002,42.39582915904502,44.75255343577792,43.417677457918124,43.46476214617045,41.89084581697446,46.68051208523339,45.45957581471845,44.04428841344099,43.1377592477438,42.89827799183305,45.16450600945457,45.67065963332923,44.50825406322233,47.50259726463579,45.14127613209506,44.48563595183709,44.22607630913199,45.40598085182251,43.40920885510728,42.77572005852737,44.568630934842375,45.884331583094074,45.538930866962396,45.125053933027324,47.65908521643885,46.709794462784686,45.36846961840976,44.83692414465874,45.97613857069289,43.85602712839946,44.37666318049749,45.33757400035069,45.039896110433304,44.167203876480144,45.75972611021887,45.85020076693947,44.87262163398519,45.25949382508468,42.955249462366524,45.319998441813844,45.96634428901713,44.772359508708746,44.50103989275167,46.24200206168231,45.11750515014473,44.65167964071616,47.72041670450322,46.21984815911268,47.09153618918004,46.47700380364498,44.192391420012534,44.21761813667842,45.99458689320897,44.363326199731574,45.020858354819616,AgilentQXT
46.46136837143401,45.01761774031013,43.477517158174216,43.20067281350422,45.33347647208282,44.9938851694763,44.46227183903745,42.93546177030897,46.34039060204373,46.6484038006162,44.502250285766785,44.041416675225086,44.08754054753862,45.456945369624435,44.49677572588996,44.705494611545326,46.11965342977877,44.863019823848646,44.61299172718983,44.92565131767471,45.383335183552674,44.334482704216036,42.92642608416975,45.28803841147271,45.42880711660828,45.88266882628038,45.94771374485583,45.600325962646366,46.19542575381872,46.44998960198238,43.53733221812196,45.675405832892416,44.64671882348381,44.26537870208482,45.581396746790205,44.99250327561336,45.66744677255361,45.3926477677411,45.78354493675706,45.35115268733138,45.357938268332056,44.14379910392555,46.12972606059508,45.989775021640085,44.92187312323077,44.728210579630705,45.07674030888108,45.4428911738799,45.226401610905405,47.135392363377676,47.19036986471461,47.714775205389955,45.97388760722439,45.39337073848291,45.53236476820908,46.15844248711349,43.96020480829913,45.45247251479337,Twist
42.69417454088011,41.54714521707386,41.1222030064938,41.45837578145077,41.87088076536135,41.360259383354624,41.10719569824812,41.317512676663895,42.197711718162864,41.32251807568808,42.71408122594867,42.09744621574939,42.02865114410614,42.701622812944535,42.408129817434094,43.55176944924486,44.401829920620855,41.9446791494235,41.780503183871545,42.26305447786279,41.880237721423214,42.06347670968722,41.973011245454565,40.91178869936169,42.29169354714351,42.04059708582837,41.61489951802199,43.401266669450244,41.70440348552144,42.54883220274889,42.794708073297784,42.86850712643772,42.46556908462003,42.31621585017742,43.317714600096856,42.397112532638964,42.56531213399785,42.96706561407679,42.47217792761888,42.470054010750864,41.289621880089115,41.886361835815116,42.5766048692015,41.80604877834523,42.576434451064074,41.62581973046155,44.16796030618435,41.9161353315001,42.117039081948825,42.77597692869713,41.32538393311084,42.63802900544224,42.00448653542593,44.79116851109359,41.623667945382294,42.45460661481993,48.20916361612808,43.74593071161413,NexteraCap
45.72831522596303,45.24069778088561,42.56116327827111,42.646755748127234,44.325607599005814,43.773980180574824,42.92783849326771,41.7504093443256,46.165436472738534,44.92289891036528,44.52163995169638,43.8282227138161,42.97098136022515,45.0664520962908,45.248698283123794,44.91817803306214,47.033563121708575,45.05411898609865,44.665838434653075,44.85371763799583,45.01814376421614,43.91053572212771,42.53321540166588,44.12391998834453,46.29000185434428,45.319380766257254,45.4471009995304,46.30467528325346,45.3023077287482,45.53294793342344,44.74981209060734,45.68275223887661,45.26946023812383,44.53611890897926,44.3117210271477,44.454695600164335,43.91892250010845,46.32057450317468,45.863416376997215,44.57180974107312,44.653772089160746,44.68389461568658,44.685006346230665,45.46551169372028,45.37565612211351,44.16987851337849,45.40242643491145,44.08785014404664,44.520282697694874,46.728281716526254,46.0743337228986,46.11629394065172,45.10662336083319,44.15831634989761,44.70754667576501,46.13429389845008,45.045137608115574,44.876003571348264,AgilentQXT
46.356430448307115,45.03336776554246,43.118721718042785,43.54451660139614,45.18306366186229,45.39565725362691,44.20220917157131,42.82236035116248,46.29090789138903,46.33150046496735,44.64965266933784,44.17201440872597,44.06561304049677,45.19287621307639,44.32711134981779,44.775183740315626,45.88239190110781,44.8251000833233,44.82435639864638,44.75168070998813,45.63044707867648,43.69631004805516,43.24329028549031,44.86969175896034,45.999086557820114,45.85836648093628,45.604024698847724,47.96323411595408,46.10269285388429,46.015499413712085,44.625028336231054,46.10848233935504,45.283297827223365,44.62916979932839,45.47195891709077,44.86873755148434,44.960857157077186,45.25913140332505,45.572643237575654,45.12473986598802,45.13710177454885,44.57657890361089,46.66091805686134,45.13575626879249,45.57319805856681,45.06971570211372,44.808455557076755,45.22680217399383,45.651632049346034,47.095524537562135,46.39173983123692,47.77481574506928,46.245331842575965,45.76840518471697,45.18873019746985,45.75143098774791,44.44871969411146,45.618066162966635,Twist
48.41168089333285,47.3119324119626,45.53400031893242,45.93160292694649,47.44573016002884,47.575654276594,46.58027930306839,45.029218874965885,48.87761372114594,48.14097706577985,47.61844701598896,46.820973755826856,46.65311477782003,48.20777935725815,48.272235597047576,46.46318439378254,47.436547737928414,47.37041784725038,47.35942883736458,47.85040309007473,48.56503293943307,46.786786778066315,45.84633700920918,47.66260601194847,48.529038255223846,48.727939463712175,48.18975933414079,49.310827469336566,48.943610312000786,49.25703653459148,48.71803506021759,47.87699846013848,47.88670858255399,47.34869410322419,47.69290799083875,47.251795030093334,47.8636500274264,48.1283221944367,48.27159497218215,48.138988441527275,47.725491942461595,46.655942191182426,50.151782995849324,48.65420901696909,48.3886227362181,47.952598132948715,48.34896619650156,47.27804868913235,47.83399564964926,49.33817992929247,48.47000866875424,48.967806487900496,48.25608625046406,48.17180477909543,47.61378820739856,48.4917335228614,47.74722106407226,48.633303929754476,KAPAEnzyme
47.32592683612049,46.33199485404542,44.60673674315933,44.889360742124275,46.39461914909296,46.14237789580879,45.61797309105398,44.180788696541136,47.61702132011558,47.63836579139736,46.355567729117446,45.974111076580776,45.342469538730434,46.764894886225925,46.82393264746768,45.35226657000043,47.043426290881676,45.68667084237212,45.85890373773213,46.68572484492623,47.020535967376524,45.46274237679866,44.63022601839162,45.84823492019321,47.00655198422453,47.0722370778479,46.62020461399,48.54274073200465,47.40542593324141,47.6308878237227,46.20103802454025,46.6611549502547,45.95375226674909,45.88861299463088,46.72333022848677,47.57771323449495,46.81765884138155,46.99694579798297,46.53939405323129,47.02238490785333,46.21850099425942,46.644474768309536,47.010208494286715,46.11878917168742,47.51037937081562,46.15565741728182,46.12040662582504,46.47542124795328,46.78534684383125,48.3827955708634,47.91048321294283,49.340597339727836,47.48835904573601,47.10813436646698,46.03616542092923,47.27205515386585,45.458195712492284,46.76018771989991,KAPAEnzyme
42.7461291748158,42.360612218021025,41.819793989428376,41.218004906957916,42.514017882085355,42.59403036843866,41.63657668005783,41.134640747594496,43.40499822671199,43.266526502489654,42.189623512275645,42.11831153342261,41.732771843605846,43.04351943770067,42.358951811455405,41.483660244242444,43.300010539417244,42.22978419793822,42.473348114669335,41.94138499052637,43.10127598846244,41.70949298160537,41.10850461941802,43.03117765435962,42.57213980997793,42.779020258870794,42.737376011314126,43.3560491741058,42.603636362607595,43.21543063312384,43.07382324187798,42.68913754269945,42.83731387229308,42.12075388338112,43.49267641166133,42.680965763852555,42.798959690277215,42.27740363962057,42.683441315003215,42.85367306966035,42.372672063350855,41.66643788951282,43.74722543927221,42.482764644317896,43.02566027975262,43.03677844501099,41.7783049874925,42.17242521473579,42.0860257873578,44.065801743417694,43.61930820186432,44.24868902443322,42.96384772453357,43.1064021280356,42.56344462813642,42.95374599938651,42.09228112748047,42.82715125667352,KAPAEnzyme
41.217737040823145,40.903179707570956,39.916041219497934,39.79677577798319,40.24085326184338,41.08346514570924,40.38479749952174,39.87495729087946,41.20372434075858,41.31131081332638,40.602012847144714,40.27723903878803,40.050591529109845,41.25808147274227,40.99407922026035,39.86684094952465,40.74677524312823,40.917011212456316,40.26250452980619,40.05614664806767,41.11181985514086,40.78153743203823,39.719700444349265,40.50243078575793,40.39947818010687,40.678586291232385,40.345694415446474,41.21214226837455,41.534701922356625,41.34093873381955,41.80668541340094,40.77265549829833,40.52519547607324,40.49365410122937,41.404429027330195,40.8898218479152,41.62580044416704,40.520535872371696,40.57150119555879,41.096569452834494,40.440358032914055,40.305953638813406,42.02686001002592,40.582725789600005,40.367934641548864,40.67572844277712,40.9154217115101,41.05699242819211,40.552534668555644,41.306779094060566,41.22889458606003,41.59545349105271,40.94476462866982,40.990136247883676,40.885897628037405,40.84714313043096,40.12557063171821,40.51355251118365,KAPACovaris
43.76488614448895,43.72130160002452,39.98468255037936,41.29475942950808,41.84187858592412,45.69187426081544,41.54326718933358,43.39448832906348,44.31960272503197,44.696109826384735,46.050980759035774,42.19609420791815,42.53395281422098,43.59402320447639,42.53621553440055,42.670009925914925,43.63603325479695,45.09410592334335,42.9984279391967,41.20543421489178,43.40100431798905,45.91121729495605,41.78286302175191,42.020492861176095,43.98725792896713,43.74714136318207,42.72167645457634,44.14268280413699,43.12526106440221,43.64723198541885,43.2387487999833,43.881918794400384,41.654960041210046,42.700298090466575,41.51065016103059,43.68021534680999,43.02102469135802,43.9879685340712,43.03255458514136,42.54785435682482,41.834803998924436,43.06650453955901,42.39872366712736,41.19506172839506,43.654033627514295,41.83541176528982,47.4883063937903,43.04831204379562,41.68137021479035,43.671469179551686,42.40311425725779,46.849464233573855,44.05749424992319,45.939608151704924,41.71573111126483,44.069265788891194,50.91324179645777,48.75201247346826,NexteraCap
40.813705061359265,40.492446659866715,40.248879481903096,40.44292013460349,40.654325114313124,41.00639651113685,40.456432638570455,40.58120831448283,41.267887955825316,40.834235692457725,40.903797411212445,40.49352766239496,41.19485104704178,41.61745460839721,40.23583007131998,42.568918896739675,42.542669005639375,40.817850859305764,41.045721314741954,40.92718312289368,40.91155901020132,41.5346882705675,40.335440883928236,39.87966652996534,41.028537323900366,41.00246978199252,40.827807501221116,42.08531570194452,40.545972190602654,41.561228729617696,41.71614470187747,42.431814249561256,41.7871483998859,41.11871831186019,42.00152037094767,41.051845255461394,41.62309984799508,40.87702881891523,41.23413112705673,41.487592019160665,40.4912270184868,40.69910002991222,40.91166831021068,40.956813994643134,41.78665051890232,41.03916360216456,43.454476657136425,40.32227772567845,41.34444578596996,42.091413886996335,40.738844213159005,42.56341663178251,41.11582687091028,44.04067305361511,40.446177097611056,41.364321595502254,51.5704210326645,44.94356938436679,NexteraCap
